id	text
1469	点击任意位置关闭
1470	招募步兵，克制弓兵
1471	招募骑兵，克制步兵
1472	招募弓兵，克制骑兵
1473	不能改建相同建筑
1474	改建中
1475	跳过战斗
1476	该资源点荒芜许久，需要图纸重新规划方能开采
1477	重建资源田
1478	获取图纸
1479	重新规划
1480	Lv.{0}{1}建造完成!
1481	Lv.{0} {1}号{2}建造完成!
1482	补充城防
1483	武将替换
1484	进入州城才可采集资源
1485	财赋署的武将可代替上阵武将在世界进行资源采集，但最多同时只能有4名武将采集资源
1486	主公{0}级开启
1487	御林卫的武将满兵力状态可援助守城
1488	武将损兵后会自动消耗粮食进行兵力补充
1489	部署上的武将将会在城墙界面显示
1490	守城戒备
1491	财赋署武将
1492	御林卫武将
1493	正在补兵
1494	立即补兵将消耗{0}元宝，补充后兵力可达上限
1495	财赋署上阵
1496	御林卫上阵
1497	财赋署下阵
1498	御林卫下阵
1499	武将数量已满
1500	城市建筑
1501	副本
1502	国器
1503	任务
1504	国家
1505	世界
1506	Vip
1507	反馈和意见
1520	官府
1521	聚贤馆
1522	聚宝盆
1523	仓库
1524	铁匠
1525	资源田
1526	太学院
1527	城墙
1528	洗练铺
1529	作坊
1530	兵营
1531	内阁
1532	背包
1533	邮件
1534	官职、爵位
1535	好友
1536	国家公告
1537	国家经验
1538	国家日志
1539	国家名将
1540	采集
1541	皇城血战
1542	皇城
1543	流寇
1544	NPC城池
1570	1.官府是最重要的建筑，官府等级提升可以解锁其他建筑物的等级。\n2.在官府中可以查看建筑、军事、增益状态。同时主公可在官府征收资源。官府征收次数上限为12次。\n3.内政官：雇佣后可以加快资源的产量。雇佣高级内政官可以获得更高的收益加成。官府等级越高，所能招募的内政官等级也越高。
1571	1.武将从聚贤馆内招募获得。武将的解锁需要通关相应的武将副本\n2.武将分为步兵武将、骑兵武将、弓兵武将，每种武将只能携带对应的兵种进行战斗\n3.武将的品质分为：白、蓝、绿、金、红、紫共六种，品质越高，武将的势力和城战也越高\n4.武将属性：\n资质：资质为武将的攻击、防御、兵力之和，基础资质不可增加。武将突破和洗髓可以增加武将资质。\n攻击：战斗中武将的攻击力\n防御：战斗中武将的防御力\n兵力：一次战斗中武将所携带的兵力\n5.武将洗髓：\n武将上阵时可以进行洗髓增加武将的资质，同时洗髓可以重新分配攻击、防御、兵力的数值、每天可以免费洗髓8次\n6 武将突破：\n武将突破可以提升武将的品质，每次突破小孩一定的将领并增加突破值，突破达到上限时则突破成功。突破值于每天24:00清零。每次突破都有低概率直接突破成功。
1572	1.聚宝盆每日将会放置8个宝袋和一个道具，均可直接购买。主公每日只能在聚宝盆中购买一次\n2.每个包袋内将会放置不同价值的道具，每隔一小时能打开宝袋查看宝袋中的物品。
1573	1.仓库是储存和保护资源的建筑\n2.当城池被其他主公攻击并击飞时，仓库会保护一定量的资源不被掠夺。仓库等级越高，可保护的资源越多\n3.每次主公可掠夺的资源数量和自己的仓库资源上限相关。仓库资源上限越高，可掠夺的资源也就越多\n
1574	雇佣铁匠可以加快装备的打造。雇佣时间结束后，铁匠将失去作用。需要重新招募。主公可随时雇佣新的铁匠，新的铁匠将替换旧得铁匠并叠加有效时间。主公府等级越高，则能招募的铁匠等级也越高。
1575	1.资源田为农田、商市、林场、铁矿，分别产出粮草、银币、木材、镔铁。资源用于城池发展、战斗\n2.升级资源厅可以加快资源的生产产量。\n3.每隔1小时，主公可以在主公府进行一次征收。征收次数上限最高累计12次\n4.雇佣内政官可以提高资源产量。
1576	1.太学院研究科技、科技提高您的战斗力势力、太学院等级的提升会解锁更多科技\n2.当然科技研究时消耗的银币和木材也是必不可少的\n3.点击“科技树”按钮可以查看各个等级的科技情况\n4.雇佣研究员可以加快科技研究速度。雇佣时间到后，研究员将辞去，需要重新招募。主公可随时雇佣新的研究员。新的研究员将替换旧的研究员并叠加有效时间。太学院等级越高，所能招募的研究研究等级也越高。
1577	1.城墙为城池提供保护\n2.城墙等级越高可招募的城墙守卫也越多，招募到的城墙守卫品质也越高\n3.训练城墙守卫可提升守卫的等级和品质\n4.城墙守卫战死需要重新招募训练\n5.驻防：城墙等级达到15级后，友好的队友会帮助你防守城墙\n6.主公的武将会在城墙守卫之前参加防御战斗。
1578	1.蓝色品质以上的装备可以通过洗练进行修改和升级附加属性\n2.洗练的免费次数每小时增加1次，最多12次\n属性的含义：\n攻击：增加攻击力数值\n防御：增加防御力数值\n强攻：战斗附加伤害\n强防：战斗降低伤害\n兵力：增加武将所带兵力\n攻城：武将在城战和国战进攻中攻击能力增加\n守城：武将在国战和城战中防守能力增加\n
1579	1.作坊消耗的图纸和资源可以产出材料\n2.国家人口和名城人口决定作坊的生产速度\n3.城内人口：\n官府10级后出现，官府等级越高，城内基础人口和人口上限也越高\n当城内的人口低于基础人口时，每小时会自动恢复人口至基础值\n城内人口超出上限时，超出部分的人口会慢慢逃跑\n城内人口可被城战掠夺，掠夺后的人口由城战发起者获得\n4 国家人口\n国家人口即所有名称的固定人口
1580	1.兵营用于招募士兵、士兵在非副本战斗中会消耗\n2.有三种兵种，分别是步兵、骑兵、弓兵\n3.兵营里的并是永远不够用的，招募士兵需要消耗粮草。\n4 募兵加时：消耗银币增加单次募兵时间\n5 扩建：扩建可以增加兵营容量上限和募兵队列
1581	1.内阁1级开启财赋属\n2.财赋属配置的武将可以替代上阵的武将在世界上采集资源\n3.内阁2级开启御林卫\n4.御林卫配置的武将满兵力状态可参与守城\n5.羽林卫配置的武将损兵后会自动消耗粮草补充\n6.内阁3级开启天策府\n7任务完成、高级点兵术成功升级、武将可带兵力增加一排。
1582	背包存放主公的道具和装备，主公要记得随时清理背包哦
1583	1.系统消息会通过邮件发给各个主公，偶热会有小福利，所以各位主公不要忘记随时查看您的邮件哦。\n2.所有邮件将会在7天以后删除（包括未领取的邮件和已锁定的邮件）
1584	普通副本\n1.击败副本的驻守武将后主公将获得这个武将并可在聚贤馆选择其上阵\n2.通关副本可以获得大量主公经验、是主公经验升级的重要场所\n3.攻打一次副本需要消耗10点体力，进攻失败则返回8点体力\n4.每个章节的最后一关评星达到3星时，可开启该副本的扫荡\n特殊副本\n1.资源副本：资源副本在通关某个特定副本后出现，开启资源副本后无需攻打便可获得大量资源，但资源副本的存在时间有限，千万不要错过\n2.国器碎片副本：通关国器碎片副本有一定几率获得国器碎片，6个国器碎片可以打造国器，国器可以提高主公的战斗力\n3.资源田图纸副本：通关资源田图纸副本有一定几率获得资源田图纸，集齐相应的资源田图纸可解锁资源田。\n4.装备图纸副本：通关某些副本后出现，花费一定的元宝可开启并获得装备\n"
1585	1.国器增强所有武将的实力\n2.国器由6个碎片合成，碎片在碎片副本里几率掉落\n3.获得一个碎片后也可选择花费一定元宝购买剩余5个国器碎片\n国器开放等级：\n主公50级-人皇剑、主公60级-天蚕衣、主公70级-冲锋号\n主公80级-天黎图、主公90级-八卦镜、主公100级-宇战鼓
1586	1.任务分为主线任务和支线任务，在新手期根据任务引导来升级将会更加快捷。\n2.点击查看详情可以查看任务的具体操作和奖励。
1587	1.国家官员为国家的领导层，可指挥其他主公进行战斗。\n2.官员选举：系统选择本国战力前11名主公，由所有玩家进行投票，得票前三分别成国王、丞相和军师，剩下的8名成为将军。国王有任命和罢免将军的权力。\n3.爵位需要消耗一定的威望和材料来晋升。威望通过参与国战PVP，攻打玩家获得。4.爵位从低到高分别是：平民、公士、大夫、官大夫、公大夫、五大夫、左庶长、右庶长、左更、中更、右更、少上造、大上造、都亭伯、都乡伯、都县伯、忠勇伯、武威伯、关中侯、建功侯、关内侯、紫衣侯、太常公、安国公。
1588	1.玩家可在聊天频道或搜索玩家昵称添加好友，最多可添加100位好友。\n2.等级未达50的玩家可选择50级以上的好友进行拜师，拜师成功后可获得新手礼包。但是主公只可选择同国玩家进行拜师哦。同时徒弟升级师傅也可获得丰富的奖励。玩家只可拜一位老师，师傅最多可收30个徒弟。\n3.师徒积分可在师徒商店兑换道具。
1589	全国玩家可查看的公告，国王可编辑修改。
1590	1.国内所有玩家通过建设国家建筑，都可以为国家提供国家经营，提升国家等级。\n2.每个玩家一天最多可建设11次，首次免费，次数越多消耗越多，奖励也越丰富。
1591	国家日志可查看国家近期发生的大小事件。
1592	国家等级为3时，开放国家名将。当有一个国家的等级达到4级时，该国名将会出现在世界上。\n名将为紫色将领，全服唯一，极其稀缺。\n名将抓捕规则：\n1.当开放某位名将时，名将将会在世界地图上的任意位置随机出现。\n2.主公派兵前往攻打，击败名将则名将会掉级并一定概率抓捕。抓捕后的名将将会出现在主公的聚贤馆内。\n3.名将等级越低，被抓捕的概率越高。\n4.一旦名将未被抓捕，则会全地图乱跑，需要细心寻找。\n5.国家名将界面有寻访的功能，可以帮助主公快速定位到名将当前坐标，而且寻访可以记录名将的3次逃跑踪迹哦。\n6.主公同样也可以选择其他国家的名将进行寻访，但寻访的成功率更低。\n名将招募规则：\n1.抓捕成功后的名将将会被关押在聚贤馆中，主公需要花费礼物劝降。\n2.名将只能在聚贤馆中关押12小时，12小时后名将将会再次逃跑。\n3.主公最多只能拥有1名名将。\n招募后的名将参与城战若是失败且主公被击飞，将会降低忠诚度。名将每隔一段时间也会降低忠诚度。忠诚度过低时，主城被击飞后，名将会被城战发起者抢走。抢夺者可劝降名将将其据为己有，名将更换主公会降低一定等级。
1593	1.主公可前往地图上的资源田进行资源田的采集，资源田分为五种：山寨，森林，湖泊，铁矿，金矿。分别产出银币、木材、粮草、镔铁、元宝。\n2.资源田分布在地图上，资源田等级越高，采集得越多。中心的资源田等级大大高于外圈的资源田。\n3.据点被重建后，据点会刷新新的资源田供本国玩家采集。\n4.同一块资源田主公只能派遣一位武将前往采集。采集中的资源田主公也可选择前往抢夺。\n5.武将品质越高，可采集资源的时间越长。
1594	1.皇城血战开启后，同国的主公们成功攻占皇城，并且在防守时间内成功守卫皇城，则该国获得了本届皇城血战胜利。\n2.防守时间：同届皇城血战开启时，首次攻占皇城，防守方需要守护1小时。每次皇城换守，新的防守方需要再原时间基础上多守护15分钟，增加后的时间不会超过1小时。\n3.皇城血战若战况激烈，最多将进行3小时，3小时之后，正在防守的国家获得本次血战的胜利。\n4.主公的武将选择加入血战后，会进行向皇城的行军，抵达后开始等待前方的战斗结束。\n5.每次战斗进行5秒钟，心急的主公也可以对自己的武将使用单挑，选择敌方一名同样在等待中的武将进行单挑战。\n6.若敌方没有等待中的武将，则提示暂时没有，不可单挑。\n7.皇城血战中，被击败的武将主公可选择救援，直接从主城中为其输送兵力，使其再度加入战斗。\n8.皇城血战结束后，战胜国的战神将会携红色装备图纸消息而来，主公们可前往觐见战神并打听消息，并且有机会获得红色装备图纸。\n每个国家抢获的红色装备图纸数量与本届血战等级有关，等级越高，红色图纸越多。血战等级与血战中所有主公的杀敌数量有关。\n10.一个国家集齐本国所有红色装备图纸以后，国家战神会即刻开启国宴，本国主公可前往国宴恭贺，恭贺将获得金色装备图纸。\n11.血战连杀榜：每位主公的最高连杀武将才会上榜，连杀数指该武将参与血战到回城之前所击杀的敌国士兵数（救援再战时的杀敌也会被计入连杀数）。\n12.血战积分：主公在连杀榜上的排名越高，累计杀敌数量越多，获得的血战积分越高。主公们可以点击皇城，进入皇城密库使用获得的血战积分兑换红色装备图纸。
1595	1.皇城内有20座名城和4座都城，归属群雄。三个国家的国王可以对都城发起国战，胜利后立刻占领成为本国都城。\n2.当三国确立自己的都城后，群雄势力将会登场，将最后一座群雄国都变为最高级3级，并且对三国名城发动战争。\n3.各国和群雄的国度将会每4小时派出一次禁卫，收复周边的名城失地。\n4.都城不可以被国战，但可以被开发，开发可以增加都城的人口，在城池的势力范围内剿寇或采集也可以增加人口，人口满值时，城池将自动升级。\n5.名城与据点一样内部有驻守的NPC，可以被发起国战，攻占后成为本国名城。
1596	1.流寇为散落在地图上1~22级的人形怪，击败流寇可随机掉落装备图纸和材料。\n2.击败低等级的流寇才能攻打更高等级的流寇。
1597	NPC城池为分布在地图上的各个据点，从外向内难度依次上升。
1598	1.充值元宝增加vip经验，当vip经验满时，自动升级为下一级。每天登陆赠送30点vip经验\n2.vip每升一级就可以购买vip礼包。礼包只能购买一次。vip等级越高，每日可购买的打折道具次数越多，打折次数耗尽后，vip商店内的道具将逐步恢复原价
1630	骑克步，步克弓，弓克骑
1631	每天聚聚宝，淘到宝贝就是赚。
1632	留得仓库在，不怕虎豹侵。
1633	科学技术是第一生产力。
1634	国器在手，天下我有
1635	跟着任务走，轻松升级GOGOGO！
1636	有事没事杀流寇
1637	多占多得，全国共享。
1650	上一条
1651	下一条
1670	朕知道了
1671	总资质:
1680	恭贺倒计时 {0}
1681	恭贺
1682	恭喜{0}集齐图纸，国宴开席，恭贺有礼
1683	恭贺可获得<color=#ffde00>金色装备图纸X1</color>
1684	随机紫色材料
1690	选项
1691	个性签名
1692	聊天气泡
1693	兑换
1694	游戏选项
1695	系统设置
1696	音乐
1697	音效
1698	夜间推送
1699	游戏设置
1700	战前自动补兵
1701	推送设置
1702	募兵完成通知
1703	被人攻打通知
1704	被人侦查通知
1705	血战皇城开启通知
1706	体力值满通知
1707	装备打造完成通知
1708	科技研发完成通知
1709	建筑升级完成通知
1710	作坊生产完成通知
1711	洗髓次数满通知
1712	聚宝盆冷却完成通知
1713	资源采集完成通知
1714	征收次数满通知
1715	城防军冷却完成通知
1716	签名档
1717	请输入30字以内的个性签名...
1718	修改聊天气泡
1719	默认风格
1720	一球成名
1726	每个CDKEY只可以使用一次
1727	请输入cdkey
1728	粘贴
1729	保存
1730	当前内容不可为空，请主公输入文字
1731	签名设置成功
1732	签名中包含敏感词汇，请重新设置
1733	兑换码已被使用
1734	无效兑换码
1735	兑换码长度为10位
1740	国器所加属性将影响所有武将的攻击，防御，带兵数！
1741	打造
1742	改造
1743	国器改造后等级上限提升至\n<color=#03DE27FF>Lv.{0}</color>
1744	主公等级达到Lv.{0}解锁
1745	国器改造
1746	改造进度:{0}/{1}
1747	解锁
1748	升级进度: {0}%
1749	等级上限
1750	获取镔铁
1751	获取碎片
1752	{0}倍暴击
1753	当前碎片数量:{0}/{1}
1754	消除打造冷却时间将花费{0}元宝，确定吗？
1755	消除改造冷却时间将花费{0}元宝，确定吗？
1756	通关“{0}“副本，解锁“{1}碎片副本”
1757	已满级
1758	装备背包已满，请清理后再来收取
1759	国家建设
1760	国家等级提升将开放更多国家功能
1761	国家等级Lv.{0}开放{1}级国家名将
1762	国家等级Lv.{0} <color=#03DE27FF>{1}</color>/<color=#ECC244FF>{2}</color>
1763	建设
1764	消耗
1765	获得
1766	个人威望
1767	国器等级无法超过主公等级
1768	国家经验:<color=#BBDDF3FF>已满级</color>
1769	国家建设:<color=#BBDDF3FF>已满级</color>
1770	今日建设次数已用尽
1771	进度提升{0}%
1772	下一爵位:{0}{1}
1773	当前爵位:{0}{1}
1774	爵位晋升条件
1775	升级爵位
1776	全体武将攻击加成:{0}
1777	材料不足
1778	是否花费{0}元宝购买1个{1}
1779	城池重建后将有NPC进行防守
1780	<color=#03DE27FF>Lv.{0} {1}</color><color=#BBDDF3FF>[{2},{3}]</color>
1781	城池战争
1782	本地图无战事
1783	任务每日12点、18点、24点刷新(周五不投放)
1784	国家任务分为国战，城战，流寇三种类型
1785	完成任务，即可领取，幸运玩家更可获得额外威望奖励！
1786	奖励
1787	参与国战攻下任意{0}座地图据点(<color=#03DE27FF>{1}</color>/{2})
1788	参与城战击飞任意{0}座玩家城池(<color=#03DE27FF>{1}</color>/{2})
1789	击杀{0}名任意等级流寇(<color=#03DE27FF>{1}</color>/{2})
1790	任务刷新倒计时：<color=#ECC244FF>{0}</color>
1791	州城开放时开启国家官员
1792	初级荣誉礼包
1793	中级荣誉礼包
1794	高级荣誉礼包
1795	每日初级荣誉目标
1796	每日中极荣誉目标
1797	每日高级荣誉目标
1798	国家建设次数 {0}/{1}
1799	国家城战次数 {0}/{1}
1800	国家国战次数 {0}/{1}
1801	目标达成
1802	每周建设次数排行
1803	每周城战次数排行
1804	每周国战次数排行
1805	玩家
1806	建设次数
1807	城战次数
1808	国战次数
1809	预计奖励(选票数)
1810	排行榜每周四23:59发放奖励！<color=#FFDE00FF>已拥有选票数:{0}</color>
1811	任命将军
1812	官职特权
1813	投票倒计时:{0}
1814	票数
1815	操作
1816	投票	
1817	拉票
1818	已投票
1819	已拥有选票数
1820	官员选举会自动筛选本国排行榜前10名进行投票
1821	确定要将选票全部投给<color=#ffde00ff>{0}</color>
1822	花费<color=#ffde00ff>{0}</color>元宝可以增加1张选票\n确定要投给<color=#ffde00ff>{1}</color>
1823	投票成功！{0} 得票数+{1}
1824	距离首次选举还剩:{0}
1825	距离下次官员选举倒计时:<color=#ffde00ff>{0}</color>
1826	官员特权
1827	权限次数每日凌晨刷新
1828	王
1829	国家成员
1830	国内排名前30的玩家可被任命为将军(按爵位战力排序)
1831	将军任免权
1832	特殊战事权
1833	上线提醒
1834	城战减少体力
1835	日召唤次数
1836	资源产量提升
1837	建造速度提升
1838	修改国家公告
1841	罢免
1842	任命
1843	可任命的将军人数已满
1844	修改国家公告间隔不能少于60秒
1845	公告未进行任何修改
1846	发布公告
1847	重新编辑
1848	王可以发布国家公告
1849	请输入您想发布的公告...
1850	请输入4-400个字符之间
1851	只有官员才能修改城名
1852	只有王、军师、丞相才可对都城或名城发动战争
1853	确定要罢免 {0} 的将军职位？
1854	任命 {0} 为将军？
1855	今日召唤次数已达上限
1856	倒计时:{0}
1857	响应召唤失败，对方主城周边没有空位
1858	主公召唤频率太快了！请稍后在召唤
1859	召唤设置
1860	可立即召唤{0}名本国玩家降临本区域
1861	本次召唤消耗低级迁城<color=#E80017FF>x{0}</color>
1862	当前拥有数量:<color=#03DE27FF>{0}</color>
1863	点击输入召唤等级限制
1864	今日还可召唤{0}次
1865	当前拥有{0}次免费召唤次数
1866	您已发起召唤，是否在国家频道再次发送邀请?\n(邀请每10秒可发送一次)
1867	响应召唤，将迁移至该城池附近
1868	您已经在附近
1869	国家日志记录本国城池重建，城池攻伐的信息
1870	我国区域<color=#03DE27FF>{0}{1}</color><color=#BBDDF3FF>[{2}]</color>,被<color=#E80017FF>{3}</color>的<color=#D95DF4FF>{4}</color>占领
1871	我国区域<color=#03DE27FF>{0}{1}</color><color=#BBDDF3FF>[{2}]</color>,成功的抵御了来自<color=#E80017FF>{3}</color>的<color=#D95DF4FF>{4}</color>的进攻
1872	<color=#D95DF4FF>{0}重建了</color><color=#03DE27FF>{1}</color>的<color=#03DE27FF>{2}</color><color=#BBDDF3FF>[{3}]</color>
1873	<color=#D95DF4FF>{0}</color>深明大义，撤离了<color=#03DE27FF>{1}{2}</color><color=#BBDDF3FF>[{3}]</color>
1874	<color=#03DE27FF>{0}{1}</color><color=#BBDDF3FF>[{2}]</color>，由我国的<color=#D95DF4FF>{3}</color>率众攻破，因为我国占领皇城城池已到7座上限，故放弃占领，该城归群雄势力所有
1875	<color=#03DE27FF>{0}{1}</color><color=#BBDDF3FF>[{3}]</color>，由我国的<color=#D95DF4FF>{3}</color>率众攻破
1881	没有更多日志了
1882	公告未进行任何修改
1883	当前已被招降名将 <color=#03DE27FF>{0}</color>/{1}
1884	Lv.{0}国家 国家名将
1885	魏国名将
1886	蜀国名将
1887	吴国名将
1888	国家等级未达成
1889	寻访
1890	寻访中
1891	需要击杀董卓后升级
1892	Lv.{0}神秘武将
1893	通过女将系统获得
1894	出现在神秘区域
1895	国家等级{0}级开放
1896	该名将已被人抓捕，无法寻访
1897	名将<color=#D95DF4FF>{0}</color>位于地图<color=#BBDDF3FF>[{1},{2}]</color>
1898	寻访坐标还可以保持<color=#03DE27FF>{0}</color>次
1899	名将等级越低,抓捕概率越高
1900	市井传闻，在<color=#BBDDF3FF>[{0},{1}]</color>处看到过<color=#D95DF4FF>{2}</color>将军,您可要快马加鞭,<color=#D95DF4FF>{2}</color>将军若因被人击败而更换坐标,那可就后悔莫及了。
1901	天策府
1902	财富署可指定在野武将专门负责占领世界上的采集点
1903	御林军可指定在野武将专门负责守卫城池
1904	天策府可让出征不对享有高级点兵术效果
1905	今日不再提示
1906	排名
1907	连杀
1908	积分
1909	<color=#ffde00ff>我的血战总积分：{0}</color>
1910	<color=#bbddf3ff>当前累计杀敌：{0}</color>
1911	<color=#bbddf3ff>累杀奖励积分：</color><color=#ffde00ff>{0}</color>
1912	<color=#bbddf3ff>下一档杀敌数：</color><color=#e80017ff>{0}</color>
1913	<color=#bbddf3ff>本次血战预计可获得积分：</color>{0}<color=#ddbd88ff>（排名积分+累杀积分)</color>
1914	皇城秘库
1915	血战积分
1916	皇城米库可兑换及其稀有的红色图纸，兑换图纸所需血战积分由皇城血战时您的累计杀敌数和最高连杀数获得。
1917	血战连杀榜
1918	血战积分不足
1919	确定花费<color=#ffde00>{0}</color>血战积分兑换<color=#E80017FF>{1}</color>吗
1920	是否花费{0}元宝购买烧酒
1921	前往挖宝
1922	挖掘宝物消耗{0}
1923	武将寻访
1924	武将寻访，可在寻访中获得资质更高，培养潜力更高的武将！
1925	品质优先
1926	资质优先
1927	等级优先
1928	隐藏资质
1929	显示资质
1930	<color=#03de27ff>总:<color=#f7f3bbff>{0}</color>+{1}</color>
1931	良将寻访
1932	神将寻访
1933	寻访可能巧遇基础资质110的良将
1934	寻访10次必得良将
1935	本次免费
1936	国家等级:<color=#BBDDF3FF>{0}</color>
1937	国家经验:<color=#03DE27FF>{0}</color>/<color=#ECC244FF>{1}</color>
1938	我的爵位:<color=#ECC244FF>{0}</color>
1939	国内排行:<color=#BBDDF3FF>{0}</color>
1940	国家建设:已建设(<color=#03DE27FF>{0}</color>/<color=#BBDDF3FF>{1}</color>)
1941	我的威望:<color=#BBDDF3FF>{0}</color>
1942	爵位晋升
1943	我的官职
1944	修改公告
1945	国家任务
1946	国家城池
1947	国家战争
1948	国家荣誉
1949	国家官员
1950	{0}后免费寻访一次
1951	[国家任务]：
1952	免费寻访
1953	后关闭神将寻访
1954	{0}后关闭神将寻访
1955	已拥有
1956	待激活
1957	<color=#BBDDF3FF><color=#D95DF4FF>武将突破</color>或进行<color=#D95DF4FF>良将寻访</color>可加快解锁进度<color=#03DE27FF>（{0}%）</color></color>
1958	再寻访2次必遇良将
1959	寻访1次
1960	寻访10次
1961	<color=#F7F3BBFF>神将寻访一次能得<color=#25C9FFFF>将令</color>或<color=#D95DF4FF>神将</color>（基础资质120）</color>
1962	<color=#F7F3BBFF>良将寻访一次能得<color=#25C9FFFF>将令</color>或<color=#FFDE00FF>良将</color>（基础资质110）</color>
1963	再寻访{0}次必遇良将
1964	再寻访{0}次必遇神将
1966	成功寻访10次，获得：
1967	再来10次
1968	已拥有此英雄，自动转化为<color=#25C9FFFF>将令</color>*{0}\n将令可用于武将突破品质
1969	消耗<color=#03DE27FF>{0}</color>个良将令，当前有<color=#03DE27FF>{1}</color>个
1970	消耗<color=#03DE27FF>{0}</color>个神将令，当前有<color=#03DE27FF>{1}</color>个
1971	可免费寻访1次
1972	寻访可能巧遇基础资质120的神将
1973	寻访10次必得神将
1974	排行
1975	上一页
1976	下一页
1977	我的排名：<color=#03DE27FF>{0}</color>
1978	消耗{0}元宝进行{1}次良将寻访，是否确认？
1979	消耗{0}元宝进行{1}次神将寻访，是否确认？
1980	主公最多加100名好友
1981	徒弟
1982	添加好友
1983	全服排行
1984	区域排行
1985	国家排行
1986	接受
1987	拒绝
1988	移除
1989	黑名单
1990	战力：<color=#F7F3BBFF>{0}</color>
1991	确定删除好友？
1995	兵力库存不足！
1996	将
1997	地表似乎有些新的泥土，您掘地三尺，只挖到了{0},再去问问新的坐标吧
1998	地表冒着灿烂的金光，您掘地三尺，终于挖到了<color=#{0}>{1}</color>
1999	恭贺获得{0}
2000	副本战
2001	攻城战
2002	据点战
2003	流寇战
2004	资源战
2005	世界BOSS战
2010	战斗收获
2011	返回城内
2012	返回副本
2013	3星通关{0}副本，开启扫荡（VIP5以上通关直接扫荡）
2014	通关{0}副本，立即开启扫荡
2015	可攻打{0}次
2016	主公预计获得经验：{0}
2017	消耗体力：{0}/<color=#F7F3BBFF>{1}</color>
2018	消耗体力：{0}/<color=#E80017FF>{1}</color>
2019	副本战斗不会损耗兵力
2020	满3星可扫荡
2021	副本战斗失败仅收获极少量经验
2022	武将招募
2023	青梅煮酒请英雄
2024	好酒续杯请良将
2025	煮酒会英雄，两位英雄总有一位青睐于您！
2026	温酒续三斤，主公可得我
2027	武将品质：<color=#d95df4ff>紫</color> > <color=#e80017ff>红</color> > <color=#ffde00ff>金</color> > <color=#03de27ff>绿</color> > <color=#25c9ffff>蓝</color> > <color=#f7f3bbff>白</color>
2028	确认消耗{0}元宝立即招募新的武将？
2029	已有:{0}/{1}
2030	消耗{0}元宝开启装备图纸副本，是否开启？
2031	资源副本
2032	攻打副本累计可获得\n{0}
2033	开启资源副本消耗:<icon=token>{0}
2034	副本战胜利可收获：主公经验，武将经验，资源
2035	继续扫荡
2036	扫荡上阵武将
2037	选择扫荡武将
2038	挑战
2039	扫荡
2040	点击任意武将头像将出现扫荡武将选择界面
2041	扫荡1次等于普通进攻5次，消耗50体力，并获取5倍奖励
2042	挑战副本只可选择主武将进行挑战
2044	当前体力:<icon=body><color=F7F3BBFF>x{0}</color>
2045	当前体力:<icon=body><color=E80017FF>x{0}</color>
2046	已选武将
2047	主
2048	财
2049	御
2050	需先通过上一关
2051	你们已经是好友了
2052	已经申请好友，请耐心等待对方回应
2053	对方好友申请列表已满
2054	已经发送添加好友请求
2055	玩家不存在
2056	不能加其他国家的玩家为好友
2057	国家聊天
2058	区域聊天
2059	发送
2060	国家
2061	本区域
2062	世界公告
2063	大喇叭数量不足，是否花费{0}元宝购买并使用？
2064	消灭敌军数量
2065	战力对比
2066	战力评分
2067	签名档：
2068	无
2069	暂无
2070	对方
2071	已方
2072	武将
2073	装备
2074	科技
2075	国器
2076	爵位
2077	女将
2080	查看信息
2081	加为好友
2082	屏蔽说话
2083	特价
2084	礼包
2085	军事
2086	其他
2087	优先使用免费道具
2088	原价{0}元宝
2089	当前VIP还可<color=#ECC244FF>{0}元宝</color>购买<color=#ECC244FF>{1}</color>次
2090	原价
2091	折扣价
2092	VIP{0} 超值礼包
2093	购买道具
2094	提示：若长时间未到账，请尝试重新点击已购买物品
2095	月卡(活动)：每天可领取{0}元宝，持续30天
2096	再充值{0}元宝可升级为<color=#03DE27FF>VIP{1}</color>
2097	查看特权
2098	已达满级
2099	活动
2100	--礼包名称专用begin--
2101	月卡
2102	周卡
2103	60元宝
2104	300元宝
2105	980元宝
2106	1980元宝
2107	3280元宝
2108	6480元宝
2109	资源礼包
2110	成长礼包
2200	--礼包名称专用end--
2201	支付成功，月卡邮件将在60秒内发送，请到邮件内领取奖励
2202	支付成功，周卡邮件将在60秒内发送，请到邮件内领取奖励
2203	支付成功
2204	支付失败
2205	前往查看
2206	VIP{0} 特权
2207	VIP{0} 礼包
2211	立即建造加速
2212	每日体力购买
2213	自动建造次数
2214	跳过战斗
2215	每日免费行军召回
2216	武卒官加速募兵
2217	皇宫内院
2218	扫荡副本
2231	{0}分钟
2232	{0}次
2233	{0}次
2234	跳过副本战斗动画
2235	{0}次
2236	{0}%
2237	坊市开启皇宫内院
2238	通关副本即可扫荡
2251	购买步兵
2252	购买后开启新功能，开启后可在VIP商店或步兵营直接购买步兵
2253	购买骑兵
2254	购买后开启新功能，开启后可在VIP商店或骑兵营直接购买骑兵
2255	购买弓兵
2256	购买后开启新功能，开启后可在VIP商店或弓兵营直接购买弓兵
2257	科技快研
2258	购买后，太学院元宝雇佣紫色研究员，便可在升级太学院的同时研发科技
2259	装备回收图纸
2260	购买后，分解装备有50%几率返回该装备图纸
2261	作坊预设
2262	购买后开启新功能，开启后作坊可提前预设下个材料生产队列，从而可不间断生产
2270	已购买
2271	原价:<icon=token>{0}
2272	折扣价:<icon=token>{0}
